building_key,address_place,address_street,address_zip_code,area_id,name,tumonline_id,filter_id
0101,München,Theresienstr. 90,80333,27,(N1) Hörsäle (U-Trakt),561,
0102,München,Theresienstr. 90,80333,27,(N2) Hochvolthaus,562,
0103,München,Theresienstr. 90,80333,27,(N3) El.Masch./Geräte,563,
0104,München,Theresienstr. 90,80333,27,(N4) Elektro Physik,564,
0105,München,Theresienstr. 90,80333,27,(N5) Elektrotechnik,565,
0106,München,Theresienstr. 90,80333,27,(N6) Materialprüfamt,566,
0108,München,Theresienstr. 90,80333,27,(N8) Verfügungsgebäude,567,
0109,München,Theresienstr. 90,80333,27,(N9) Reflexionsarmer Raum,1849,
0201,München,Gabelsbergerstr. 43,80333,26,"(S1) Gabelsbergerstr. 43, StudiTUM",568,
0202,München,Gabelsbergerstr. 39,80333,26,(S2) Gabelsbergerstr. 39,569,
0203,München,Gabelsbergerstr. 45,80333,26,(S3) Gabelsbergerstr. 45,570,
0204,München,Gabelsbergerstr. 49,80333,26,(S4) Gabelsbergerstr. 49,571,
0205,München,Arcisstr. 19,80333,26,(S5) Arcisstr. 19,572,
0206,München,Arcisstr. 17,80333,26,(S6) Mensa Arcisstraße 17,573,
0305,München,Barerstr. 21,80333,25,(Südost 1) Barer Straße 21,574,
0401,München,Richard-Wagner-Str. 18,80333,24,(SW1) Richard-Wagner-Str. 18,575,
0403,München,Richard-Wagner-Str. 14,80333,24,(SW3) Friedrich Schiedel-Kindergarten (L,576,
0501,München,Arcisstr. 21,80333,23,(Z1) Institutsbau,577,
0502,München,Arcisstr. 21,80333,23,(Z2) Zentralgebäude 2,578,
0503,München,Arcisstr. 21,80333,23,(Z3) Thierschbau,579,
0504,München,Arcisstr. 21,80333,23,(Z4) Landwirtschaftsbau,580,
0505,München,Arcisstr. 21,80333,23,(Z5) Wirtschaftswissenschaften,581,
0506,München,Arcisstr. 21,80333,23,(Z6) Theresianum,582,
0507,München,Arcisstr. 21,80333,23,(Z7) Zentralgebäude 7,583,
0508,München,Arcisstr. 21,80333,23,(Z8) Wärmekraftwerk/Hydr.-Inst.,584,
0509,München,Arcisstr. 21,80333,23,(Z9) Neubau Innenhof,585,
0510,München,Arcisstr. 21,80333,23,(Z10) Verwaltungsbau,586,
0511,München,Arcisstr. 21,80333,23,(Z11) Elektro/Werkstatt/Lösungsmittel-Bu,587,
0512,München,Arcisstr. 21,80333,23,(Z12) Garagen,588,
0597,München,Arcisstr. 21,80333,23,Vorplatz Audi-Max,3309,
1501,München,Ismaninger Str. 22,81675,22,Chirurgische Klinik,1037,
1503,München,Ismaningerstr. 22,81675,22,"Augen, HNO, I.Med., III.Med.",1772,
1514,München,Trogerstr. 9,81675,22,Interdisziplinäres Forschungsgebäude,1035,
1533,München,Trogerstr. 8,81675,22,"Trogerstr. 8, Pers.Rar-Sch.beh.",1769,
1536,München,Trogerstr. 14,81675,22,"Trogerstr. 14, Seminargebäude Geschichte",1027,
1538,München,Trogerstr. 18,81675,22,"Trogerstr. 18, Pathologie",1029,
1548,München,Schneckenburgerstr. 8,81675,22,"GSF-Container, Inst. Virologie",1030,
1551,München,Ismaninger Str. 22,81675,22,"A1-Hörsäle, Mensa",1031,
1559,München,Trogerstr. 30,81675,22,Mikrobiologie/Virologie,1033,
1601,München,Biedersteiner Str. 29,80802,21,"Altbau 1, Vorklinik. Inst.",1018,
1602,München,Biedersteiner Str. 29,80802,21,"Altbau 2+3, Anatomisches Institut",1019,
1603,München,Biedersteiner Str. 29,80802,21,"Altbau 2+3, Biologisches Institut",1020,
1607,München,Dietlindenstr./Biedersteiner Str. 29,80802,21,"Altbau 7, Institut für Pharmakologie und",1021,
1608,München,Dietlindenstr./Biedersteiner Str. 29,80802,21,"Altbau 8, Institut für Medizinische Mikr",1022,
1713,München,Nigerstr. 3,81675,29,Nigerstr. 3 (AM),1036,
1724,München,Prinzregentenstraße 68,81675,29,Prinzregentenstr. 68 (AM) MRI,2309,
1740,München,Neherstraße 1,81675,29,Neherstr.1 (AM) ForTe,2909,
1901,Heilbronn,Bildungscampus 2,74076,243,Bildungscampus D,2369,
1902,Heilbronn,Bildungscampus 9,74076,243,Bildungscampus L,2370,
1910,Heilbronn,Weipertstr. 8-10,74076,243,Bildungscampus C,3189,
1912,Heilbronn,Edisonstr. 3,74076,243,Edisonstr.3,3449,
1915,Heilbronn,Etzelstr. 38,74076,243,Bildungscampus/Etzelstr.38,3191,
2103,München,Schragenhofstr. 31,80992,20,Werkstattgebäude,614,
2104,München,Schragenhofstr. 31,80992,20,Laborgebäude,615,
2105,München,Schragenhofstr. 31,80992,20,Trafo und Lager,616,
2106,München,Schragenhofstr. 31,80992,20,Pforte,617,
2107,München,Schragenhofstr. 31,80992,20,Institutsgebäude,618,
2108,München,Schragenhofstr. 31,80992,20,Bunker,619,
2109,München,Schragenhofstr. 31,80992,20,Tankstelle,620,
2309,München,Kolehmainenweg 7,80809,18,(SZ) Tennis Gebäude,607,
2310,München,Kolehmainenweg 7,80809,18,(SZ) Tennisanlagen,608,
2312,München,Am Olympiacampus 11,80809,18,"(SZ) Sport-, Aussenanlagen/Teil-Umbau",610,
2315,München,Am Olympiacampus 12,80809,18,(SZ) Präventionszentrum,612,
2317,München,Am Olympiacampus 11,80809,18,(SZ) Kletterturm Campus im Olympiapark,2769,
2318,München,Am Olympiacampus 11,80809,18,(SZ) Boulderturm im Campus im Olympiapar,2772,
2319,München,Am Olympiacampus 11,80809,18,(SZ) KBA Kletter- und Boulderanlage Outd,2770,
2320,München,Am Olympiacampus 11,80809,18,(SZ) FIA Fitnessanlage Outdoor,2771,
2321,München,Am Olympiacampus 11,80809,18,(SZ) Rasenspielplätze/Teil-Umbauten,613,
2330,München,Am Olympiacampus 11,80809,18,"CiO/SG - rue, Seminarräume",2749,
2331,München,Am Olympiacampus 11,80809,18,"CiO/SG - Hallen West, Cafeteria",2609,
2332,München,Am Olympiacampus 11,80809,18,CiO/SG - Institute Ost,2829,
2333,München,Am Olympiacampus 11,80809,18,CiO/SG - Hallen Ost,2809,
2334,München,Am Olympiacampus 11,80809,18,"CiO/SG - Institute West, Bibliothek",2789,
2350,München,Coubertinplatz 1,80809,18,(SZ) Olympiaschwimmhalle (AM),1015,
2351,München,Spiridon-Louis-Ring 21,80809,18,(SZ) Olympia-Eislaufstadion (AM),1016,
2352,München,Spiridon-Louis-Ring 21,80809,18,(SZ) Olympiapark (AM),1017,
2353,München,Staudingerstr. 17,81735,18,(SZ) Eislaufstadion Ost (AM),1060,
2354,Oberschleißheim,Dachauerstr. 35,85764,18,(SZ) Regattaanlage Oberschleißheim (AM),1039,
2364,München,Am Olympiacampus 11,80809,18,Wetterschutzhaus / WSH 1,3274,
2365,München,Am Olympiacampus 11,80809,18,Wetterschutzhaus / WSH 2,3271,
2367,München,Am Olympiacampus 11,80809,18,Wetterschutzhaus / WSH 4,3270,
2368,München,Am Olympiacampus 11,80809,18,Wetterschutzhaus / WSH 5,3269,
2369,München,Am Olympiacampus 11,80809,18,Wetterschutzhaus / WSH 6,3272,
2401,München,Winzererstr. 45,80797,17,Holzforschung München Altbau,595,
2402,München,Winzererstr. 45,80797,17,Holzforschung München Neubau,596,
2410,München,Heßstr. 134,80797,17,Heßstr. 134 (UMBAU),2210,
2522,München,Einsteinstr. 25,81675,22,Center for Translational Cancer Research,2129,
2601,München,Franz-Langinger-Str. 10,81245,16,Institut für Grundbau  und Bodenmechanik,621,
2602,München,Franz-Langinger-Str. 10,81245,16,Institut für Eisenbahn und Landverkehrsw,622,
2604,München,Franz-Langinger-Str. 10,81245,16,Laborbau,623,
2605,München,Franz-Langinger-Str. 10,81245,16,Verwaltungsbau,624,
2607,München,Franz-Langinger-Str. 10,81245,16,Fahrzeughalle,625,
2801,München,Elisabeth-Winterhalter-Weg 6,81377,15,Elisabeth-Winterhalter-Weg (NR),628,
2803,München,Museumsinsel 1,80538,29,Forum der Zukunft (AM),3049,
2804,München,Museumsinsel 1,80538,29,"Deutsches Museum, Museumsinsel 1 (NR)",593,
2805,Dachau,Karl-Benz-Str. 15,85221,47,"Dachau, Karl-Benz-Str. (AM)",652,
2806,München,Oettingenstr. 15,80538,29,Werkstattgebäude National Museum (NR),594,
2807,München,Barerstr. 40,80799,29,Pinakothek der Moderne (NR),597,
2808,Trostberg,Dr. Albert-Frank-Str. 32,83308,98,Forschungszentrum f. Bauchemie (NR),1445,
2903,München,Augustenstr. 44_46,80333,29,Haus Soller Augustenstr. 44_46 (AM),589,
2906,München,Karlstr. 45-47,80333,29,Karlstraße 45/47 (AM),995,
2907,München,Marsstr. 20-22,80335,29,Marsstr. 20/22 (AM),1485,
2910,München,Richard-Wagner-Str. 1,80333,29,RiWa Nr. 1/Haus B + Haus H,1929,
2911,München,Richard-Wagner-Str. 3,80333,29,RiWa Nr. 3/Haus C,1889,
2912,München,Augustenstr. 40,80333,29,Brienner Forum Haus E (AM),3250,
2913,München,Augustenstr. 40,80333,29,Brienner Forum Haus F(AM),3249,
2920,München,Gabelsbergerstr. 47,80333,29,Gabelsbergerstr. 47 (AM),2189,
2926,München,Leopoldstr. 139/145,80804,29,Leopoldstr. 139/145 (AM),598,
2927,Straubing,Petersgasse 18,94315,50,TUM CS PG18 (AM),878,
2929,Straubing,Schulgasse 20,94315,50,TUM CS SG20 (AM),1525,
2940,München,Georg-Brauchle-Ring 50_66,80992,29,Campus C   (AM),1285,
2941,München,Georg-Brauchle-Ring 60_62,80992,29,Campus D   (AM),1245,
2944,München,Freddie-Mercury-Str. 5,80636,29,Munich Urban Colab,2869,
3100,Mülverstedt,Am Burghof 3,99947,79,Projektbüro Hainich,1545,
3101,Obernach,Obernach/Walchensee 15,82432,49,Obernach Bürogebäude,909,
3102,Obernach,Obernach/Walchensee 15,82432,49,Obernach Vesuchshalle 1,910,
3103,Obernach,Obernach/Walchensee 15,82432,49,Obernach Werkstätten,911,
3104,Obernach,Obernach/Walchensee 15,82432,49,Obernach Unterstelle,912,
3105,Obernach,Obernach/Walchensee 15,82432,49,Obernach Archiv/Bibliothek,913,
3106,Obernach,Obernach/Walchensee 15,82432,49,Obernach Lagerhalle,914,
3107,Obernach,Obernach/Walchensee 15,82432,49,Obernach Freifläche,915,
3108,Obernach,Obernach/Walchensee 15,82432,49,Obernach Blockhaus,916,
3109,Obernach,Obernach/Walchensee 15,82432,49,Obernach Geschiebelager,917,
3110,Obernach,Obernach/Walchensee 15,82432,49,Obernach Steuerhaus,918,
3111,Obernach,Obernach/Walchensee 15,82432,49,Obernach Messhütte,919,
3112,Obernach,Obernach/Walchensee 15,82432,49,Obernach Trafostation,920,
3113,Obernach,Obernach/Walchensee 15,82432,49,Obernach Pumpstation 2,921,
3114,Obernach,Obernach/Walchensee 15,82432,49,Obernach Pumpstation 3,922,
3115,Obernach,Obernach/Walchensee 15,82432,49,Obernach Pumpstation 4,923,
3116,Obernach,Obernach/Walchensee 15,82432,49,Obernach Versuchshalle 2,924,
3117,Obernach,Obernach/Walchensee 15,82432,49,Obernach Holz-/Baulager,925,
3118,Obernach,Obernach/Walchensee 15,82432,49,Obernach Steuerhaus 2,926,
3119,Obernach,Obernach/Walchensee 15,82432,49,Obernach Turbinenhaus,927,
3120,Obernach,Obernach/Walchensee 15,82432,49,Obernach Tiefbrunnen,928,
3121,Obernach,Obernach/Walchensee 15,82432,49,Obernach Modellaustellung,929,
3122,Obernach,Obernach/Walchensee 15,82432,49,Obernach Folienhalle,2509,
3123,Obernach,Obernach/Walchensee 15,82432,49,Obernach Flüssiggastank,2510,
3124,Obernach,Obernach/Walchensee 15,82432,49,Obernach unterirdischer Wasserbehälter,2511,
3201,Eichenau,Lindenweg 15,82223,53,Eichenau Lindenweg Max-Kneißl-Institut,633,
3401,München,Alfons-Goppel-Str. 11,80333,29,Akademiegebäude in der Residenz (NR),1710,
3402,München,Alfons-Goppel-Str. 11,80333,29,Residenzbereich Hofkapelle (NR),1709,
3501,Straubing,Schulgasse 16,94315,50,TUM CS SG16,877,
3502,Straubing,Schulgasse 22,94315,50,TUM CS SG22 (AM),1729,
3503,Straubing,Petersgasse 5,94315,50,TUM CS PG05,2130,
3504,Straubing,Schulgasse 22a,94315,50,TUM CS SG22a,2249,
3505,Straubing,Uferstraße 53,94315,50,TUMCS Hörsaal und Forschungsgebäude für,2649,
3515,Straubing,Am Essigberg 3,94315,50,TUM CS Essigberg 3 (AM),2389,
3901,Starnberg,Unterer Seeweg 5,82319,48,Starnberg Kiosk,645,
3902,Starnberg,Unterer Seeweg 5,82319,48,Starnberg Seglerheim,646,
3904,Starnberg,Unterer Seeweg 5,82319,48,Starnberg Bootshaus,644,
4001,Freising,Oberer Schlangenweg,85354,43,Ruine der Korbinians Kapelle,2049,
4101,Freising,Alte Akademie 1-3,85354,43,Verwaltungsstelle / BLQ Brau- und Lebens,715,
4102,Freising,Alte Akademie 8,85354,43,Hörsaal- und Dekanatsgebäude,716,
4103,Freising,Alte Akademie 8a,85354,43,Sammlungsbau,717,
4105,Freising,Alte Akademie 12,85354,43,Institutsgebäude I,719,
4106,Freising,Alte Akademie 14,85354,43,Institutsgebäude II,720,
4107,Freising,Alte Akademie 16,85354,43,Institutsgebäude III,721,
4108,Freising,Alte Akademie 10,85354,43,"BLQ Lebensmittelsicherheit, Hörsaal 8&9",722,
4109,Freising,Weihenstephaner Steig 22,85354,43,Campus Office,723,
4110,Freising,Weihenstephaner Steig 20,85354,43,Brau- und Getränketechnologie,724,
4111,Freising,Weihenstephaner Steig 18,85354,43,Forschungsbrauerei Weihenstephan - mit N,725,
4113,Freising,Weihenstephaner Steig 16,85354,43,StudiTUM Weihenstephan,693,
4114,Freising,Weihenstephaner Steig 14,85354,43,ehm. Bauhof,694,
4115,Freising,Weihenstephaner Steig 19,85350,43,Familienservice,653,
4116,Freising,Weihenstephaner Steig 17,85354,43,Kindervilla (Dr. Gudula Wernekke-Rastett,695,
4117,Freising,Weihenstephaner Steig 17,85354,43,Kindervilla II,1325,
4119,Freising,Hohenbachernstr. 17,85354,42,Hohenbachernstraße 17,727,
4120,Freising,Hohenbachernstr. 15,85354,42,Hohenbachernstraße 15,701,
4124,Freising,Weihenstephaner Berg 3,85354,43,Molekulare Biowissenschaften (ZIEL II),696,
4126,Freising,Weihenstephaner Berg 1,85354,43,ZIEL I - Zentralinstitut für Ernährung-,697,
4128,Freising,Am Hofgarten,85354,43,"Trafostation I, Am Löwentor",699,
4129,Freising,Mühlenweg 22,85354,138,Aquatische Systembiologie,1465,
4130,Freising,Weihenstephaner Berg 13,85354,43,Trafostation IV (Sprachlabor),1225,
4131,Freising,Mühlenweg 22,85354,138,"Aquatische Systembiologie ""Mühle""",1466,
4132,Freising,Mühlenweg 18,85354,138,"Aquatische Systembiologie ""Wagnerhaus""",1669,
4153,Freising,Weihenstephaner Berg 13,85354,43,Hochschulsport / Sprachenzentrum,700,
4155,Freising,Weihenstephaner Berg,85354,43,Kustermannhalle,2170,
4156,Freising,Weihenstephaner Berg 21,85354,43,Flaschenkeller Staatsbrauerei,2151,
4180,Freising,Staatsgut Veitshof,85354,44,Veitshof Verwaltungsgebäude,660,
4181,Freising,Staatsgut Veitshof,85354,44,Veitshof Maschinenhalle,661,
4183,Freising,Staatsgut Veitshof,85354,44,Veitshof Wohnung/Garage,663,
4186,Freising,Staatsgut Veitshof,85354,44,Veitshof Gärfuttersilo,707,
4187,Freising,Staatsgut Veitshof,85354,44,Veitshof Dungsilo,708,
4188,Freising,Staatsgut Veitshof,85354,44,Veitshof Fahrsilo,709,
4189,Freising,Staatsgut Veitshof,85354,44,Veitshof Strohlagerhalle,710,
4191,Freising,Staatsgut Veitshof,85354,44,Veitshof Fahrsilo,712,
4192,Freising,Staatsgut Veitshof,85354,44,Veitshof ehem. Wasserwerk,1789,
4202,Freising,Liesel-Beckmann-Str.,85354,42,Trafostation V,2149,
4205,Freising,Gregor-Mendel-Straße 1,85354,42,Servicegebäude II,691,
4210,Freising,Dürnast 10,85354,39,Agrarsystemtechnik,726,
4211,Freising,Vöttinger Str. 36,85354,42,LfL Bürogebäude 14,1140,
4212,Freising,Emil-Erlenmeyer-Forum 5,85354,42,Chemie Bioanalytik Peptidbiochemie,679,
4213,Freising,Maximus-von-Imhof-Forum 2,85354,42,Lebensmitteltechnikum,680,
4214,Freising,Maximus-von-Imhof-Forum 6,85354,42,Zentrales Hörsaalgebäude,681,
4215,Freising,Maximus-von-Imhof-Forum 4,85354,42,Zentrales Praktikagebäude,682,
4216,Freising,Maximus-von-Imhof-Forum 5,85354,42,Mensa Weihenstephan,683,
4217,Freising,Emil-Ramann-Str. 2,85354,42,Pflanzenproduktion 1,684,
4218,Freising,Emil-Ramann-Str. 4,85354,42,Biologikum Weihenstephan,685,
4219,Freising,Emil-Ramann-Str. 6,85354,42,Landschaft,686,
4220,Freising,Maximus-von-Imhof-Forum 1+3,85354,42,Bibliothek Pressestelle Datenverarbeitun,687,
4221,Freising,Emil-Erlenmeyer-Forum 7,85354,42,Fernmeldezentrale,688,
4222,Freising,Vöttinger Str. 40,85354,42,Servicegebäude I,2929,
4223,Freising,Emil-Ramann-Str. 8,85354,42,Genetik,689,
4224,Freising,Gregor-Mendel-Str. 2,85354,42,ZIEL IV - Biowissenschaften,690,
4225,Freising,Lise-Meitner-Str. 34,85354,138,Lebensmittelchemie u.Molekulare Sensorik,1467,
4226,Freising,Gregor-Mendel-Str. 4,85354,42,iGZW intern.Getränkewissenschaftliches Z,1160,
4230,Freising,Dürnast 11,85354,39,Dürnast Versuchsstation Tierst.,903,
4231,Freising,Dürnast 7,85354,39,Dürnast I,904,
4232,Freising,Dürnast 8,85354,39,Dürnast II,905,
4234,Freising,Dürnast 9,85354,39,Dürnast III,907,
4235,Freising,Dürnast 10,85354,39,Dürnast IV,908,
4236,Freising,Dürnast 6,85354,39,Dürnast Wohnhaus,902,
4237,Freising,Dürnast 3,85354,39,Dürnast Werkdienstwohnung,887,
4238,Freising,Emil-Erlenmeyer-Forum 2,85354,42,Werkfeuerwehr Weihenstephan,714,
4239,Freising,Emil-Erlenmeyer-Forum 4,85354,42,"Kindergarten ""Krabbelstube Weihenstephan",667,
4254,Freising,Emil-Erlenmeyer-Forum 6,85354,42,Dienstleister / Eltern-Kind,971,
4259,Freising,Emil-Erlenmeyer-Forum 8,85354,42,Salzlager,2109,
4264,Freising,Emil-Erlenmeyer-Forum 8,85354,42,Fachschaftenhaus,993,
4267,Freising,Emil-Erlenmeyer-Forum 6,85354,42,Feuerwache II,2089,
4275,Freising,An der Mühle 20,85354,138,TUMmesa,1909,
4277,Freising,Hans-Carl-von-Carlowitz-Platz 2,85354,42,Forstwissenschaften,668,
4278,Freising,Hans-Carl-von-Carlowitz-Platz 1,85354,42,LWF Bay. Landesanstalt für Wald und Fors,728,
