building_key,address_place,address_street,address_zip_code,area_id,name,tumonline_id,filter_id
4279,Freising,Hans-Carl-von-Carlowitz Platz 4,85354,282,LWF Erweiterungsbau,2549,
4281,Freising,Am Staudengarten 1,85354,42,HSWT,2152,
4304,Freising,Lange Point 51,85354,41,Verwaltung der TUM - Immobilien,670,
4307,Freising,Liesel-Beckmann-Str. 6,85354,41,Dienstleistergebäude,673,
4308,Freising,Liesel-Beckmann-Str. 4,85354,41,Humanbiologie Zoologie,674,
4309,Freising,Blumenstr. 16,85354,41,Inst. Geb. Wirschaftslehre d. Gartenbaus,675,
4310,Freising,Blumenstr. 16,85354,41,Werkst. u. Garagen Zierpflanzenbau,676,
4311,Freising,Blumenstr. 16,85354,41,Inst. Zierplanzenbau,677,
4314,Freising,Am Staudengarten,85354,41,Trafostation  VII,886,
4315,Freising,Lange Point 51,85354,41,Lagerhalle (Straßenseite),658,
4316,Freising,Lange Point 51,85354,41,Lagerhalle (Feldseite),2512,
4317,Freising,Liesel-Beckmann-Str. 1,85354,41,Tierwissenschaften,657,
4318,Freising,Liesel-Beckmann-Str. 2,85354,41,HEZ Hans-Eisenmann-Zentrum für Agrarwiss,1161,
4319,Freising,Liesel-Beckmann-Str.,85354,41,Trafostation VI,1505,
4320,Freising,Lange Point 20+22,85354,41,Energiezentrale Heizhaus,2329,
4321,Freising,Lange Point 24,85354,41,GM Verwaltung,654,
4322,Freising,Lange Point 24,85354,41,GMTrafostation XV / Carport,655,
4323,Freising,Lange Point 24,85354,41,GM KFZ Werkstatt,656,
4324,Freising,Lange Point 20+22,85354,41,GM Garage / Werkdienstwohnungen,659,
4325,Freising,Lange Point 24,85354,41,GM Wertstoffhof,2349,
4330,Freising,Liesel-Beckmann-Str. 3,85354,41,ZIP – Zentrum für Infektionsprävention,3529,
4331,Freising,Liesel-Beckmann-Str. 3,85354,41,ZIP-Nebengebäude,3569,
4353,Freising,Lange Point 4,85354,41,LfL Laborgebäude 1,2173,
4355,Freising,Zur Kreutzbreite 4,85354,41,LfL Technologie VI,2169,
4361,Freising,Am Gereuth 5,85354,41,LfL Technologie V,2174,
4362,Freising,Lange Point 10,85354,41,LfL Mehrzweckgebäude 1,2172,
4368,Freising,Am Gereuth 6,85354,41,LfL Technologie III,2171,
4387,Freising,Wippenhauserstr. 51,85354,41,Camerloher Gymnasium,2150,
4401,Iffeldorf,Hofmark 3,82393,51,Limnologische Station,650,
4402,Iffeldorf,Hofmark 3,82393,51,Bootshaus,651,
4403,Iffeldorf,Hofmark 3,82393,51,Limnologische Station Gebäude 2,649,
4404,Iffeldorf,Hofmark 3,82393,51,Limnologische Station Seminargebäude,647,
4405,Iffeldorf,Hofmark 3,82393,51,Limnologische Station Remise,648,
4501,Freising,Dürnast 1-2,85354,39,Dürnast Arbeiterwohngebäude STG.WST.,888,
4502,Freising,Dürnast 1,85354,39,Dürnast Werkstattgebäude-Wirt. Geb. STG.,889,
4503,Freising,Dürnast 4-5,85354,39,"Dürnast -Verw.-, WGB., RS., S.-STG.WST.",890,
4505,Freising,Dürnast 5,85354,39,"Dürnast Maschinenhalle STG.WST.-Kart, La",892,
4506,Freising,Dürnast 5,85354,39,Dürnast Schuppen STG.WST.,893,
4508,Freising,Dürnast 1,85354,39,Dürnast Wagenh. m. Fuhrw. W. STG.WST.,897,
4509,Freising,Staatsgut Weihenstephan,85354,39,Dürnast Fahrsilo-Güllebehälter STG.WST.,898,
4510,Freising,Dürnast 1,85354,39,Dürnast Getreidekasten STG.WST.,899,
4512,Freising,Dürnast 5,85354,39,Dürnast Gerätehalle West,2029,
4513,Freising,Dürnast 5,85354,39,Dürnast Gerätehalle Ost,2030,
4521,Kranzberg,Viehhausen 4,85402,39,Viehhausen Maschinenhalle,900,
4522,Kranzberg,Viehhausen 4,85402,39,Viehhausen Landwirtschafliche Freifläche,901,
4523,Kranzberg,Viehhausen 4,85402,39,Viehhausen Mehrzweckhalle,894,
4524,Kranzberg,Viehhausen 4,85402,39,Viehhausen Tankstelle Viehhof STG.WST.,895,
4601,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Wohngebäude (Wohnhaus 1-3),737,
4602,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Zentralgebäude (Verwaltung),738,
4603,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Betriebsgebäude (Werkstattgeb,739,
4604,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Maschinenhalle,740,
4606,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Futterzentrale,742,
4616,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Güllebehälter,734,
4620,Kranzberg,Staatsgut Thalhausen,85402,54,VST.Thalh.-Versuchsfelder,735,
4800,Freising,Acheringer Hauptstr. 32a,85354,138,Halle Achering (Mühlich),2589,
4801,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Verwaltungsgebäude,780,
4802,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Mehrzweckhalle,779,
4803,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Schweinestall,766,
4804,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Getreidelager,767,
4805,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Futtersilo,768,
4806,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Schafstall,769,
4807,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Lagerscheune,770,
4808,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Stallgebäude,771,
4809,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Gerätescheune,772,
4810,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Strohscheune,773,
4811,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Strohscheune,774,
4812,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Maschinenhalle,775,
4813,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Baur-Haus,776,
4814,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Fahrsilo,777,
4815,Eitting,Staatsgut Grünschwaige,85462,56,VSG.Grünschw.-Grastrockner,778,
4901,Eichenau,Oberroggenstein 1,82223,52,"VSG.Roggst.-2Wgb, Verw., VTS",634,
4902,Eichenau,Oberroggenstein 1,82223,52,VSG.Roggst.-Doktor. Haus,635,
4903,Eichenau,Oberroggenstein 1,82223,52,"VSG.Roggst.-Schw.St., Wirtg.",636,
4907,Emmering,Unterroggenstein 1-3,82275,52,VSG.Roggst.-Wirtschaftsgebäude,637,
4908,Emmering,Unterroggenstein 1-3,82275,52,VSG.Roggst.-Wagenremise,638,
4909,Emmering,Unterroggenstein 1-3,82275,52,"VSG.Roggst.-Maschinen, Dünger",639,
4910,Emmering,Unterroggenstein 1-3,82275,52,VSG.Roggenst.-Getreidesilo,640,
4914,Olching,Roggensteiner Straße 187,82140,52,"VSG.Roggst.-Arb.Gba. 1, SCHP",643,
4915,Olching,Roggensteiner Straße 189,82140,52,"VSG.Roggst.-Arb.Gba. 2, SCHP",632,
4916,Olching,Roggensteiner Straße 193,82140,52,"VSG.Roggst.-Arb.Gba. 3, SCHP",629,
4920,Eichenau,Oberroggenstein 1,82223,52,Kapelle,631,
5101,Garching b. München,James-Franck-Str. 1,85748,35,Physik I,785,
5103,Garching b. München,Boltzmannstr. 10,85748,35,Betriebsgebäude II,786,
5104,Garching b. München,Boltzmannstr. 16,85748,35,RCM-Technikum,787,
5107,Garching b. München,Am Coulombwall 2,85748,35,Physik II,789,
5108,Garching b. München,James-Franck-Str. 1,85748,35,"Physik II Messbunker UGL,ISL,TOM",781,
5109,Garching b. München,Am Coulombwall 1,85748,35,Physik LMU,872,
5111,Garching b. München,Am Coulombwall 3,85748,35,Siedlungswasserwirtschaft,790,
5112,Garching b. München,Am Coulombwall 4,85748,35,Walter-Schottky-Institut,791,
5115,Garching b. München,Am Coulombwall 4a,85748,35,Zentrum für Nanotechnologie & -materiali,1080,
5116,Garching b. München,Am Coulombwall 4a,85748,35,Trafostation des ZNN,1100,
5117,Garching b. München,Paula-Hahn-Weinheimerstr. 1,85748,35,Verfügungsgebäude PH,3369,
5120,Garching b. München,Am Coulombwall 6,85748,35,Physik Beschleuniger LMU,873,
5121,Garching b. München,Am Coulombwall 6,85748,35,Atlashalle LMU,874,
5123,Garching b. München,Am Coulombwall 1,85748,35,Physik Werkstattgebäude LMU,875,
5124,Garching b. München,James-Franck-Str. 1,85748,35,WSI Container,792,
5125,Garching b. München,Am Coloumbwall 1a,85748,35,LEX  (LMU),1425,
5126,Garching b. München,Am Coloumbwall 1b,85748,35,CALA (LMU),2069,
5128,Garching b. München,Am Coulombwall 3A,85748,35,Zentrum f. Quantum Engineering,3329,
5130,Garching b. München,Boltzmannstr. 10a,85748,35,Telefonzentrale,783,
5131,Garching b. München,Boltzmannstr. 10b,85748,35,FRM-Poststelle (Container),1609,
5132,Garching b. München,Boltzmannstr. 12,85748,35,Center f.Organoid Systems & Tissue Engin,3349,
5140,Garching b. München,James-Frank-Str. 1,85748,35,PH I Container,1365,
5142,Garching b. München,Paula-Hahn-Weinheimer-Str. 4,85748,35,Parkhaus P1,2289,
5143,Garching b. München,Paula-Hahn-Weinheimer-Str. 2,85748,35,Versorgungsstation PH,2429,
5160,Garching b. München,Am Coulombwall 6,85748,35,UCN-Testanlage (Container),1870,
5202,Garching b. München,Lichtenbergstr. 1,85748,37,Flachbau 2+3 (Zyklotron),784,
5203,Garching b. München,Walther-Meißner-Str. 1,85748,37,Bürogebäude,794,
5204,Garching b. München,Walther-Meißner-Str. 4,85748,37,Umformtechnik und Gießereiwesen (MW25),795,
5212,Garching b. München,Walther-Meißner-Str. 3,85748,37,RCM-Hauptbau,883,
5219,Garching b. München,Walther-Meißner-Str. 2,85748,37,Verwaltung der TUM,856,
5251,Garching b. München,Walther-Meißner-Str. 3,85748,37,RCM-Abwassergebäude,881,
5252,Garching b. München,Walther-Meißner-Str. 3,85748,37,RCM-Gasversorgungsstation,882,
5257,Garching b. München,Lichtenbergstr. 1,85748,37,Werkstatt u. Bürogebäude FRM II (UYW),2449,
5301,Garching b. München,Lichtenbergstr. 2a,85748,30,"IAS, Institut für Advanced Study",1120,
5302,Garching b. München,Lichtenbergstr. 2,85748,30,CBM Centrum Baustoffe und Materialprüfun,816,
5304,Garching b. München,Boltzmannstr. 19,85748,30,Mensa Garching (Neubau),2009,
5305,Garching b. München,Lichtenbergstr. 2c,85748,30,Modulbau NDB 2,3209,
5401,Garching b. München,Lichtenbergstr. 4,85748,36,"Bibliothek, Hörsaal CH 1",818,
5402,Garching b. München,Lichtenbergstr. 4,85748,36,Laborgebäude CH 2,819,
5403,Garching b. München,Lichtenbergstr. 4,85748,36,Laborgebäude CH 3,821,
5404,Garching b. München,Lichtenbergstr. 4,85748,36,Hofgebäude 2,815,
5406,Garching b. München,Lichtenbergstr. 4,85748,36,Laborgebäude CH 6,824,
5407,Garching b. München,Lichtenbergstr. 4,85748,36,Laborgebäude CH 7,826,
5408,Garching b. München,Lichtenbergstr. 4,85748,36,Hofgebäude 1,828,
5409,Garching b. München,Ernst-Otto-Fischer-Str. 4,85748,36,Entsorgungszentrum,830,
5410,Garching b. München,Ernst-Otto-Fischer-Str. 1,85748,36,Katalysezentrum,1405,
5413,Garching b. München,Ernst-Otto-Fischer-Str. 2,85748,36,Bayerisches NMR-Zentrum,1989,
5414,Garching b. München,Lichtenbergstr. 4a,85748,36,Zentrum für Energie u. Information (ZEI),1670,
5415,Garching b. München,Ernst-Otto-Fischer-Str. 8,85748,36,CPA Center for Functional Protein Assemb,2729,
5416,Garching b. München,Lichtenbergstr. 2b,85748,36,Interims Hörsäle II,2269,
5417,Garching b. München,Lichtenbergstr. 4b,85748,36,Interim Gebäude NAT / OCS,3429,
5433,Garching b. München,Lichtenbergstr. 6,85748,36,Entreprenieurship Centrum (ECM),1649,
5501,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Mechatronik,833,
5502,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Werkst. u. Verarbeitung,836,
5503,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Produktionstechnik,838,
5504,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Verfahrenstechnik,841,
5505,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Maschinentechnik,843,
5506,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Luft-u. Raumfahrt,845,
5507,Garching b. München,Boltzmannstr. 15,85748,34,Institut f. Energietechnik,844,
5508,Garching b. München,Boltzmannstr. 15,85748,34,Hörsaal West,846,
5509,Garching b. München,Boltzmannstr. 15,85748,34,Magistrale,2569,
5510,Garching b. München,Boltzmannstr. 15,85748,34,"Hörsaal, Bibliothek u. Verwaltungsgebäud",842,
5512,Garching b. München,Boltzmannstr. 15,85748,34,Außenflächen MW,3409,
5513,Garching b. München,Boltzmannstr. 15,85748,34,Energiezentrale,817,
5514,Garching b. München,Boltzmannstr. 15,85748,34,Kinderkrippe,820,
5515,Garching b. München,Boltzmannstr. 15,85748,34,Zentrum für Schlüsselkompetenzen,822,
5517,Garching b. München,Boltzmannstr. 15,85748,34,Prüfstandgebäude,825,
5518,Garching b. München,Boltzmannstr. 15,85748,34,Gasflaschenlager,827,
5519,Garching b. München,Boltzmannstr. 15,85748,34,FTM Fahrzeughalle,1949,
5530,Garching b. München,Boltzmannstr. 17,85748,34,"IGSSE, Exzellenzzentrum Garching",992,
5531,Garching b. München,Lichtenbergstr. 9,85748,34,Ingeborg Ortner-Kinderhaus,1165,
5532,Garching b. München,Lichtenbergstr. 3,85748,34,StudiTUM-Garching,2229,
5539,Garching b. München,Boltzmannstr. 15,85748,34,Interims-Tentomax MW,3149,
5601,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Magistrale,829,
5602,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Hörsaal 1,831,
5603,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Bibliothek,832,
5604,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  04,834,
5605,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  05,835,
5606,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  06,837,
5607,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  07,839,
5608,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  08,840,
5609,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  09,865,
5610,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  10,799,
5611,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  11,800,
5612,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  12,801,
5613,Garching b. München,Boltzmannstr. 3,85748,33,FMI/ Gebäudeteil  13,802,
5620,Garching b. München,Boltzmannstr. 5,85748,33,Interims-Audimax,1205,
5622,Garching b. München,Boltzmannstr. 5,85748,33,Sportanlage Garching/Dusch Container,1749,
5701,Garching b. München,Boltzmannstr. 11,85748,32,Munich School of BioEngineering (ehm.IME,803,
5901,Garching b. München,Hans-Piloty-Str. 1,85748,302,Elektro- und Informationstechnik,2849,
5932,Garching b. München,Friedrich-Ludwig-Bauer-Str. 3,85748,57,Siemens Technology Center (STC),3169,
5933,Garching b. München,Friedrich-Ludwig-Bauer-Str. 5,85748,57,SAP Labs Munich (AM),3229,
6101,Garching b. München,Römerhofweg 67,85748,31,Heizwerk,805,
6102,Garching b. München,Römerhofweg 67,85748,31,Betriebsgebäude,806,
6103,Garching b. München,Römerhofweg 67,85748,31,Hochspannungsgebäude,807,
6106,Garching b. München,Römerhofweg 67,85748,31,Trafostation Betriebsgebäude,2409,
6107,Garching b. München,Römerhofweg 67,85748,31,Garagenbau,808,
6202,Garching b. München,Römerhofweg 67,85748,38,Feuerwehrwache,810,
7894,Garching b. München,Freisinger Landstr. 52,85748,57,Newton (AM),3010,
7895,Garching b. München,Freisinger Landstr. 50,85748,57,Pascal Halle,3089,
7896,Garching b. München,Freisinger Landstr. 50,85748,57,MW Halle (AM),3069,
7910,Garching b. München,Anna-Boyksen-Straße,85748,58,Oskar-von-Miller Turm,1040,
8101,Garching b. München,Parkring 11-13,85748,57,Business Campus Garching (BC1),1038,
8102,Garching b. München,Parkring 35-39,85748,57,Business Campus Garching (BC2),1305,
8104,Garching b. München,Carl-Zeiss-Str. 8,85748,57,Carl-Zeiss-Straße (AM),3009,
8111,Garching b. München,Schleißheimerstraße 90a,85748,57,Schleißheimerstr. 90a,1629,
8120,Garching b. München,Walther-von-Dyck-Str. 10,85748,202,Conference Center,2131,
8121,Garching b. München,Walther-von-Dyck-Str. 12,85748,202,Courtyard Hotel,2132,
8122,Garching b. München,Walther-von-Dyck-Str. 6,85748,202,"Galileo Büro, W. v. Dyck-Str. 6",2591,
8123,Garching b. München,Walther-von-Dyck-Str. 4,85748,202,"Galileo Büro, W. v. Dyck-Str. 4",2590,
8124,Garching b. München,Walther-von-Dyck-Str. 14,85748,202,"Galileo Büro, W. v. Dyck-Str. 14",3029,
9001,Burghausen,Raitenhaslach 11,84489,183,TUM Science & Study Center Raitenhaslach,1775,
9101,Garmisch-Partenkirchen,Bahnhofstraße 37,82467,223,Garmisch-Partenkirchen Bahnhofstr. 37 (A,2330,
9110,Garmisch-Partenkirchen,Breitenauerstraße 1a,82467,223,GP Geigergebäude,3469,
9201,Berchtesgaden,Roßfeldstr.,83471,263,TUM FZ Friedrich N. Schwarz Berchtesgade,2450,
9344,Weßling,Claude-Dornier-Str. 1,82234,29,Lärmschutzhalle 344,3589,
9377,Ottobrunn,Lise-Meitner-Str. 9-11,85521,29,Lise-Meitner-Straße (AM),2890,
9378,Ottobrunn,Caroline-Herschel-Str. 100,85521,29,TUM Panasonic (AM),2889,
9379,Ottobrunn,Lise-Meitner-Str. 8,85521,29,Lise Meitner Str. 8 (AM),2949,
9380,Ottobrunn,Caroline-Herschel-Str. 100,85521,29,Hyperloop-Halle Ottobrunn (AM),3109,
9386,Taufkirchen,Willy-Messerschmitt 11,82024,29,Willy-Messerschmitt-Str. 11 (AM),3489,
9387,Taufkirchen,Willy-Messerschmitt-Straße 5,82024,29,Hörsaalgebäude,3551,
9389,Taufkirchen,Willy-Messerschmitt-Straße 5,82024,29,Betriebsgebäude,3549,
9390,Weßling,Claude-Dornier-Str. 1,82234,29,Aviation Flight Test Center/Halle 507 (A,3129,
9510,Freising,LabCampus 48,85356,29,LabCampus 48 (AM),3609,
9511,Freising,LabCampus 52,85356,29,LabCampus 52 (AM),3610,
