canteen_id,date,position,name,dish_type,prices_json,labels_json,source_url,last_update
mensa-arcisstr,2026-06-22,6,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,7,Vanillesahnequark,Dessert (Glas),"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""LACTOSE"",""MILK"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,0,Pasta Verdura,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,1,Pfannengyros vom Schwein (S vom Strohschwein) mit Tsatsiki,Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""DYESTUFF"",""GARLIC"",""LACTOSE"",""MEAT"",""MILK"",""SULFITES"",""SULPHURS""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,2,"Reistopf mit Kidneybohnen, Paprika und Mais",Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,3,Tomate-Mozzarella-Strudel mit Basilikumdip,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BARLEY"",""CEREAL"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""RYE"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,4,Köfte (3 Stück) mit Gurken-Minz-Joghurt-Dip,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BEEF"",""CEREAL"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,5,"Mini-Germknödel mit Kirschfüllung, dazu Vanillesauce",Süßspeise,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,6,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,7,Tiramisu,Dessert (Glas),"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALCOHOL"",""CEREAL"",""CHICKEN_EGGS"",""GELATIN"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""SULFITES"",""SULPHURS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,0,"Pasta mit Spargel, Lauch und Chili (scharf) , dazu Hartkäse",Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,1,Gegrillte Zucchini mit Tomaten-Paprika-Ragout,Grill,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,2,Champignonreistopf,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,3,Spinatknödel Tiroler Art mit Bergkäse und Tomatensauce,Vegetarisch/fleischlos,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,4,Andalusisches Rinderragout,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALCOHOL"",""BEEF"",""CEREAL"",""GLUTEN"",""MEAT"",""SULFITES"",""SULPHURS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,5,"Fisch (Seelachs, 6 Stück) and chips mit Sauce Tartare",Fisch,"{""students"":{""base_price"":1.5,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.5,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.5,""price_per_unit"":1.6,""unit"":""100g""}}","[""BARLEY"",""CELERY"",""CEREAL"",""CHICKEN_EGGS"",""DYESTUFF"",""FISH"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""MUSTARD"",""SWEETENERS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,6,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-24,7,Veganes Mousse au Chocolat,Dessert (Glas),"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""OAT"",""SOY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,0,Gemüselasagne,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,1,"Putensteak (1 Stück) mit Chimichuri aus Koriander, Tomate und Petersilie",Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,2,Tomatensalsa mit Chili und Koriander,Grill,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,3,Couscous mit Zitrone und Zucchini,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,4,Asia-Reisbällchen mit veganem Currydip,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""BARLEY"",""CELERY"",""CEREAL"",""DYESTUFF"",""GLUTEN"",""MUSTARD"",""SOY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,5,Kartoffeltortilla mit mediterranem Gemüse und Paprikasauce,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MILK"",""PRESERVATIVES"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,6,Gulasch vom Schwein (S vom Strohschwein),Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""MEAT"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,7,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-25,8,Panna Cotta mit Amarettini,Dessert (Glas),"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GELATIN"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""SULFITES"",""SULPHURS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-26,0,Pasta mit Tomaten-Frischkäse-Sauce,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-26,1,Grüner Erbseneintopf,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-26,2,Paella (mit Meeresfrüchten und Hähnchenfleisch),Fisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""DYESTUFF"",""MEAT"",""MOLLUSCS"",""SHELLFISH"",""SULFITES"",""SULPHURS""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-26,3,Kleine Dampfnudel mit Vanillesauce,Süßspeise,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-26,4,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-garching,2026-06-15,0,"Teigtaschen mit Spargel-Käsefüllung , dazu Kräutersauce",Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,1,Rindsbratwurst vom Grill (2 Stück),Grill,"{""students"":{""base_price"":0.5,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0.5,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0.5,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""BEEF"",""CEREAL"",""GLUTEN"",""MEAT"",""PHOSPHATES"",""PRESERVATIVES"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,2,Veganes Nasi Goreng mit Sprossen,Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""CEREAL"",""GLUTEN"",""PRESERVATIVES"",""SOY"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,3,Blumenkohl-Kartoffel-Curry,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""GARLIC"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,4,Hähnchenknusperfilet (1 Stück) mit Mango-Chili-Dip,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BARLEY"",""CELERY"",""CEREAL"",""CHICKEN_EGGS"",""DYESTUFF"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""MUSTARD"",""PRESERVATIVES"",""SWEETENERS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,5,Rougaille (Soja in würziger Tomatensauce),Vegan,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""GARLIC"",""MUSTARD"",""SOY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,6,Tomaten-Ricottasuppe mit Paprika,"Tagessupe, Brot, Obst","{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""LACTOSE"",""MILK"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-15,7,Weiße Schokoladenmousse mit Himbeeren,Dessert (Glas),"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""GELATIN"",""LACTOSE"",""MEAT"",""MILK"",""SOY""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,0,Pasta mit mediterraner Gemüsesauce,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,1,Pizza Funghi mit frischen Champignons,Pizza,"{""students"":{""base_price"":4.5,""price_per_unit"":0.0,""unit"":""100g""},""staff"":{""base_price"":5.0,""price_per_unit"":0.0,""unit"":""100g""},""guests"":{""base_price"":6.0,""price_per_unit"":0.0,""unit"":""100g""}}","[""BARLEY"",""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""SOY"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,2,Schweinesteak Strindberg (mit Senf-Zwiebelschmelze) (1 Stück) (S vom Strohschwein),Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""MUSTARD"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,3,Bunte Gemüsepaella,Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,4,"Zartweizen mit Erbsen, Karotten und Mais",Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,5,Blumenkohlauflauf mit Käsesauce,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALCOHOL"",""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MILK"",""SULFITES"",""SULPHURS"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,6,Putengulasch mit Paprika,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""MEAT"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,7,Paprikarahmsauce,"Tagessupe, Brot, Obst","{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""CEREAL"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-16,8,Kokos-Panna-Cotta mit Heidelbeersauce,Dessert (Glas),"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""GELATIN"",""LACTOSE"",""MEAT"",""MILK""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
mensa-garching,2026-06-17,0,Mac & Cheese,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALCOHOL"",""ANTIOXIDANTS"",""BARLEY"",""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""MUSTARD"",""SOY"",""SULFITES"",""SULPHURS"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-garching,2026-06-15
