id,desc,height,width,scale,latlonbox_north,latlonbox_south,latlonbox_east,latlonbox_west,latlonbox_rotation,file,source
rf204,Karlstraße 45-47 1.OG,516,800,500,48.1446912515,48.1443250181,11.5612225337,11.5603939011,-24.4281208515,rf204.webp,Roomfinder
rf205,Karlstraße 45-47 2.OG,516,800,500,48.1446912515,48.1443250181,11.5612225337,11.5603939011,-24.4281208515,rf205.webp,Roomfinder
rf206,Karlstraße 45-47 3.OG,516,800,500,48.1446912515,48.1443250181,11.5612225337,11.5603939011,-24.4281208515,rf206.webp,Roomfinder
rf207,Karlstraße 45-47 4.OG,516,800,500,48.1446912515,48.1443250181,11.5612225337,11.5603939011,-24.4281208515,rf207.webp,Roomfinder
rf208,Karlstraße 45-47 5.OG,516,800,500,48.1446912515,48.1443250181,11.5612225337,11.5603939011,-24.4281208515,rf208.webp,Roomfinder
rf209,Karlstraße 45-47 DG,516,800,500,48.1446912515,48.1443250181,11.5612225337,11.5603939011,-24.4281208515,rf209.webp,Roomfinder
rf20,Thierschbau 6. OG,298,386,1200,48.1488534693,48.1479510623,11.5673200711,11.5655599404,-22.9999992847,rf20.webp,Roomfinder
rf210,01-05-0502 Zentralgebäude 2 EG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf210.webp,Roomfinder
rf211,01-05-0502 Zentralgebäude 2 UG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf211.webp,Roomfinder
rf212,01-05-0502 Zentralgebäude 2 ZG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf212.webp,Roomfinder
rf213,01-05-0502 Zentralgebäude 2 1.OG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf213.webp,Roomfinder
rf214,01-05-0502 Zentralgebäude 2 2.OG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf214.webp,Roomfinder
rf215,01-05-0502 Zentralgebäude 2 3.OG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf215.webp,Roomfinder
rf216,01-05-0502 Zentralgebäude 2 DG,540,720,500,48.1484752532,48.1477974964,11.5682370375,11.5668979868,-23.69912076,rf216.webp,Roomfinder
rf20,Thierschbau 7. OG,298,386,1200,48.1488534693,48.1479510623,11.5673200711,11.5655599404,-22.9999992847,rf20.webp,Roomfinder
rf228,01-05-0502 Zentralgebäude 7 EG,540,720,500,48.1498640994,48.1491851192,11.5691283808,11.5677906796,-23.7781193256,rf228.webp,Roomfinder
rf229,01-05-0502 Zentralgebäude 7 1.OG,540,720,500,48.1498640994,48.1491851192,11.5691283808,11.5677906796,-23.7781193256,rf229.webp,Roomfinder
rf230,01-05-0502 Zentralgebäude 7 2.OG,540,720,500,48.1498640994,48.1491851192,11.5691283808,11.5677906796,-23.7781193256,rf230.webp,Roomfinder
rf231,01-05-0502 Zentralgebäude 7 3.OG,540,720,500,48.1498640994,48.1491851192,11.5691283808,11.5677906796,-23.7781193256,rf231.webp,Roomfinder
rf232,01-05-0502 Zentralgebäude 7 1.UG,540,720,500,48.1498640994,48.1491851192,11.5691283808,11.5677906796,-23.7781193256,rf232.webp,Roomfinder
rf233,01-05-0502 Zentralgebäude 7 2.UG,540,720,500,48.1498640994,48.1491851192,11.5691283808,11.5677906796,-23.7781193256,rf233.webp,Roomfinder
rf235,01-05-0504 Landwirtschaftsbau EG,737,320,500,48.1495444673,48.1487990562,11.5665716582,11.5660918367,-24.3371193409,rf235.webp,Roomfinder
rf236,01-05-0504 Landwirtschaftsbau 1.OG,737,320,500,48.1495444673,48.1487990562,11.5665716582,11.5660918367,-24.3371193409,rf236.webp,Roomfinder
rf237,01-05-0504 Landwirtschaftsbau 2.OG,737,320,500,48.1495444673,48.1487990562,11.5665716582,11.5660918367,-24.3371193409,rf237.webp,Roomfinder
rf238,01-05-0504 Landwirtschaftsbau 3.OG,737,320,500,48.1495444673,48.1487990562,11.5665716582,11.5660918367,-24.3371193409,rf238.webp,Roomfinder
rf239,01-05-0504 Landwirtschaftsbau 1.UG,737,320,500,48.1495444673,48.1487990562,11.5665716582,11.5660918367,-24.3371193409,rf239.webp,Roomfinder
rf240,01-05-0504 Landwirtschaftsbau 2.UG,737,320,500,48.1495444673,48.1487990562,11.5665716582,11.5660918367,-24.3371193409,rf240.webp,Roomfinder
rf241,01-05-0506 Theresianum EG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf241.webp,Roomfinder
rf242,01-05-0506 Theresianum ZG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf242.webp,Roomfinder
rf243,01-05-0506 Theresianum 1. OG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf243.webp,Roomfinder
rf244,01-05-0506 Theresianum 2. OG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf244.webp,Roomfinder
rf245,01-05-0506 Theresianum 3. OG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf245.webp,Roomfinder
rf246,01-05-0506 Theresianum DG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf246.webp,Roomfinder
rf247,01-05-0506 Theresianum  UG,230,595,500,48.1500714334,48.1497855694,11.568340325,11.5672610113,-23.8381206989,rf247.webp,Roomfinder
rf248,Wissenschaftszentrum Straubing Lageplan,788,635,5000,48.8870099226,48.8832692929,12.5848936007,12.5809470445,-4.42812013626,rf248.webp,Roomfinder
rf25,Neubau Innenhof EG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf25.webp,Roomfinder
rf26,Neubau Innenhof ZG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf26.webp,Roomfinder
rf27,Neubau Innenhof 1. OG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf27.webp,Roomfinder
rf28,Neubau Innenhof 2. OG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf28.webp,Roomfinder
rf29,Neubau Innenhof 3. OG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf29.webp,Roomfinder
rf30,Neubau Innenhof 1.UG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf30.webp,Roomfinder
rf31,Neubau Innenhof 2. UG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf31.webp,Roomfinder
rf32,Neubau Innenhof 4. OG,500,297,1000,48.1498358873,48.1486144129,11.5677004126,11.5666273052,-22.9999992847,rf32.webp,Roomfinder
rf33,Verwaltungsbau EG,370,481,500,48.1489736637,48.1485225002,11.5687140587,11.5678434088,-22.9999992847,rf33.webp,Roomfinder
rf34,Verwaltungsbau ZG,370,481,500,48.1489736637,48.1485225002,11.5687140587,11.5678434088,-22.9999992847,rf34.webp,Roomfinder
rf35,Verwaltungsbau 1. OG,370,481,500,48.1489736637,48.1485225002,11.5687140587,11.5678434088,-22.9999992847,rf35.webp,Roomfinder
rf36,Verwaltungsbau 2. OG,370,481,500,48.1489736637,48.1485225002,11.5687140587,11.5678434088,-22.9999992847,rf36.webp,Roomfinder
rf37,Verwaltungsbau 3. OG,370,481,500,48.1489736637,48.1485225002,11.5687140587,11.5678434088,-22.9999992847,rf37.webp,Roomfinder
rf38,Verwaltungsbau 1. UG,370,481,500,48.1489736637,48.1485225002,11.5687140587,11.5678434088,-22.9999992847,rf38.webp,Roomfinder
rf39,Elektrophysik EG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf39.webp,Roomfinder
rf40,Elektrophysik 1. OG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf40.webp,Roomfinder
rf41,Elektrophysik 2. OG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf41.webp,Roomfinder
rf42,Elektrophysik 3. OG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf42.webp,Roomfinder
rf43,Elektrophysik 4. OG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf43.webp,Roomfinder
rf44,Elektrophysik 5. OG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf44.webp,Roomfinder
rf45,Elektrophysik 1. UG,517,370,500,48.1512033,48.1505690113,11.5688656008,11.5682003557,-22.9999992847,rf45.webp,Roomfinder
rf46,Gebäude N3 1. UG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf46.webp,Roomfinder
rf47,Gebäude N3 EG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf47.webp,Roomfinder
rf48,Gebäude N3 1. OG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf48.webp,Roomfinder
rf49,Gebäude N3 2. OG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf49.webp,Roomfinder
rf50,Gebäude N3 3. OG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf50.webp,Roomfinder
rf51,Gebäude N3 4. OG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf51.webp,Roomfinder
rf52,Gebäude N3 5. OG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf52.webp,Roomfinder
rf53,Gebäude N3 6. OG,454,374,500,48.1514027032,48.1506360161,11.5681741413,11.5672386137,-22.9999992847,rf53.webp,Roomfinder
rf54,München,603,640,200000,48.2770909284,48.0223527366,11.7936101916,11.388442136,0.19987988472,rf54.webp,Roomfinder
rf57,Hochvolthaus KG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf57.webp,Roomfinder
rf58,Hochvolthaus EG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf58.webp,Roomfinder
rf59,Hochvolthaus ZG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf59.webp,Roomfinder
rf60,Hochvolthaus 1.OG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf60.webp,Roomfinder
rf61,Hochvolthaus 2.OG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf61.webp,Roomfinder
rf62,Hochvolthaus 3.OG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf62.webp,Roomfinder
rf63,Hochvolthaus 4.OG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf63.webp,Roomfinder
rf64,Hochvolthaus 5.OG,454,398,500,48.1508650881,48.1501420203,11.5678012399,11.5668666962,-22.9999992847,rf64.webp,Roomfinder
rf65,U-Trakt UG,443,525,500,48.1508102642,48.1498683634,11.5691673501,11.5675154129,-22.9999992847,rf65.webp,Roomfinder
rf66,U-Trakt EG,443,525,500,48.1508102642,48.1498683634,11.5691673501,11.5675154129,-22.9999992847,rf66.webp,Roomfinder
rf67,U-Trakt ZG,443,525,500,48.1508102642,48.1498683634,11.5691673501,11.5675154129,-22.9999992847,rf67.webp,Roomfinder
rf68,U-Trakt 1. OG,443,525,500,48.1508102642,48.1498683634,11.5691673501,11.5675154129,-22.9999992847,rf68.webp,Roomfinder
rf69,U-Trakt 2. OG,443,525,500,48.1508102642,48.1498683634,11.5691673501,11.5675154129,-22.9999992847,rf69.webp,Roomfinder
rf70,U-Trakt 3. OG,443,525,500,48.1508102642,48.1498683634,11.5691673501,11.5675154129,-22.9999992847,rf70.webp,Roomfinder
rf71,Neubau E-Technik UG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf71.webp,Roomfinder
rf72,Neubau E-Technik EG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf72.webp,Roomfinder
rf73,Neubau E-Technik 1.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf73.webp,Roomfinder
rf74,Neubau E-Technik 2.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf74.webp,Roomfinder
rf75,Neubau E-Technik 3.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf75.webp,Roomfinder
rf76,Neubau E-Technik 4.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf76.webp,Roomfinder
rf77,Neubau E-Technik 5.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf77.webp,Roomfinder
rf78,Neubau E-Technik 6.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf78.webp,Roomfinder
rf79,Neubau E-Technik 7.OG,472,327,500,48.1510523204,48.1504507911,11.5694264986,11.5688134899,-22.9999992847,rf79.webp,Roomfinder
rf80,Lageplan Campus Garching,480,676,10000,48.2709215782,48.258723721,11.6817977201,11.6562831601,2.93098878501e-14,rf80.webp,Roomfinder
rf81,RiWa EG,399,416,500,48.1486603624,48.1482526544,11.5645265314,11.5638991142,-22.9999992847,rf81.webp,Roomfinder
rf82,RiWa 1.OG,399,416,500,48.1486603624,48.1482526544,11.5645265314,11.5638991142,-22.9999992847,rf82.webp,Roomfinder
rf83,RiWa 2.OG,399,416,500,48.1486603624,48.1482526544,11.5645265314,11.5638991142,-22.9999992847,rf83.webp,Roomfinder
rf84,RiWa 3.OG,399,416,500,48.1486603624,48.1482526544,11.5645265314,11.5638991142,-22.9999992847,rf84.webp,Roomfinder
rf85,RiWa 4.OG,399,416,500,48.1486603624,48.1482526544,11.5645265314,11.5638991142,-22.9999992847,rf85.webp,Roomfinder
rf86,FMI Garching BT01 EG,487,399,500,48.2628024724,48.2622042567,11.669435922,11.6687126826,-10.3610203266,rf86.webp,Roomfinder
rf86,FMI Garching BT02 EG,487,399,500,48.2628024724,48.2622042567,11.669435922,11.6687126826,-10.3610203266,rf86.webp,Roomfinder
rf88,FMI Garching BT03 EG,406,413,500,48.2627276996,48.2622312904,11.6672805281,11.6665297717,-10.3610203266,rf88.webp,Roomfinder
rf89,FMI Garching BT07 EG,605,295,500,48.2632793351,48.2625406375,11.668395612,11.6678615773,-10.3610203266,rf89.webp,Roomfinder
rf90,FMI Garching BT09 EG,605,324,500,48.2633375443,48.2625981388,11.6679650598,11.6673775864,-10.3610203266,rf90.webp,Roomfinder
rf91,FMI Garching BT11 EG,605,295,500,48.2633791832,48.2626404816,11.6675829898,11.6670489655,-10.3610203266,rf91.webp,Roomfinder
rf92,FMI Garching BT13 EG,605,295,500,48.263419054,48.2626803506,11.6672220567,11.6666880371,-10.3610203266,rf92.webp,Roomfinder
rf93,FMI Garching BT05 EG,605,295,500,48.263223499,48.2624848036,11.6688626768,11.668328636,-10.3610203266,rf93.webp,Roomfinder
rf94,FMI Garching BT04 EG,605,295,500,48.2623922745,48.2616521234,11.6692351229,11.6687007967,-15.7610714436,rf94.webp,Roomfinder
rf95,FMI Garching BT06 EG,605,318,500,48.2624632522,48.2617256799,11.6688558645,11.6682807315,-15.7610714436,rf95.webp,Roomfinder
rf96,FMI Garching BT08 EG,605,295,500,48.2625262025,48.2617861816,11.6685017928,11.6679682931,-15.7610714436,rf96.webp,Roomfinder
rf97,FMI Garching BT10 EG,605,295,500,48.2626084903,48.2618684672,11.6680580096,11.6675245154,-15.7610714436,rf97.webp,Roomfinder
rf98,FMI Garching BT12 EG,605,295,500,48.2626855408,48.2619455157,11.6676459574,11.6671124682,-15.7610714436,rf98.webp,Roomfinder
rf99,FMI Garching BT03 1.OG,406,413,500,48.2627276996,48.2622312904,11.6672805281,11.6665297717,-10.3610203266,rf99.webp,Roomfinder
