code,name_de,name_en,url
fs-ei,Fachschaft Elektrotechnik und Informationstechnik,Student council Electrical Engineering and Information Technology,https://fs.ei.tum.de
fs-mpic,Fachschaft Mathe/Physik/Informatik/Chemie,Student council Mathematics/Physics/Informatics/Chemistry,https://mpic.de
fs-mw,Fachschaft Maschinenwesen,Student council Mechanical Engineering,https://fsmb.mw.tum.de
fs-bgu,"Fachschaft Bau, Geo und Umwelt","Student council Civil, Geo and Environmental Engineering",https://fs.bgu.tum.de
fs-wi,Fachschaft Wirtschaftswissenschaften,Student council Business and Economics,https://fs.wi.tum.de
fs-ls,Fachschaft Sport und Gesundheit,Student council Sport and Health Sciences,https://fachschaft.sg.tum.de
fs-mh,Fachschaft Medizin,Student council Medicine,https://fachschaft-medizin.de
fs-wzw,Fachschaft Life Sciences Weihenstephan,Student council Life Sciences Weihenstephan,https://fs-wzw.de
hsg-tufast,TUfast e.V.,TUfast e.V.,https://tufast.de
hsg-warr,WARR e.V.,WARR e.V.,https://warr.de
hsg-tuhh,TUM Boring,TUM Boring,https://tum-boring.com
hsg-rosen,Akaflieg München e.V.,Akaflieg München e.V.,https://www.akaflieg-muenchen.de
