id,de,en
0104.U1.403,Aktuell im N0128 wegen Sanierungsarbeiten,Currently in N0128 due to construction work
0502.EG.221,"Unter dieser Treppe existiert ein WC, dessen Raumnummer und designierung (men/women/unisex) unklar ist",Under this staircase there is a toilet whose room number and designation (men/women/unisex) is unclear
0509.02.953A,Dieser Raum hat auch die Architektennummer 1953A,This room also has the architect number 1953A
0509.02.952,Dieser Raum hat zwei Türen 1954 und 1952,This room has two doors 1954 and 1952
5605.EG.030,Hier können auch die von der RBG/ITO gedruckten Poster abgeholt werden.,This is also the pickup location for posters printed by the RBG/ITO
5417,"10.02.25 beginnt die Holzbaumontage für das neue COS-Interimsgebäude 5417.
Die Bauzeit wird sich über das ganze Jahr ausstrecken, wobei im Februar und März bei der Rohbaumontage des Holzbaus die größten Einschränkungen zu erwarten sind
","The timber construction assembly for the new COS interim building 5417 will begin on 10/02/25.
The construction period will extend over the entire year, with the greatest restrictions expected in February and March during the assembly of the timber construction shell
"
5510.EG.014M,Nur für Mitarbeiter mit Transponder zugänglich,Only accessible for employees with transponder
